"TMLE3O1","TMLE3O2","TMLE3O3"
0.0457608132081649,0.0269191901657147,0.0334970659554938
0.0485018003096177,0.0346788604420311,0.0448948804407967
0.0272107305964667,0.0366014941997117,0.0425954245745823
0.0290248636112314,0.0364212072954998,0.0397262829213642
0.0189937466880204,0.0317664909567149,0.0297492710486934
0.0191134230236945,0.0286688133862346,0.0316483394127099
0.0609817788478021,0.0303381087580004,0.037936897702352
0.0336976924892273,0.0183768958766033,0.0199977890515155
0.0541931559372127,0.0325682246046003,0.0400028602764906
0.0213246566126987,0.0274997059817525,0.0309657791890393
0.0249901459289668,0.0558686137731665,0.0531998749404191
0.0172125795232079,0.0186770384753746,0.0196764018367519
0.0206146138540447,0.0346116180488061,0.0337515265702715
0.0244845857630512,0.0279674049265425,0.0296334240265722
0.0198454384827702,0.0371030138263458,0.0398637411643316
0.0170443711012562,0.0314689152740337,0.0323467688065248
0.0244057642189565,0.0353074878909033,0.0409579936932919
0.0559526374238018,0.0204438713424926,0.0298087064795475
0.0465281747178221,0.0309707706353235,0.0393636094102585
0.0488776939809757,0.0261462294832176,0.030700877738544
0.0322740882852544,0.0239685029966754,0.0240198806666215
0.0227404404316959,0.0673761831581778,0.0636609230604156
0.0231891617138104,0.145034029414007,0.193047700347125
0.0205447766993932,0.0294320109183962,0.0306332590960164
0.0348265398534532,0.030908098280703,0.0328720734354833
0.0238057089595456,0.022228487562894,0.0238797988781959
0.0353352935024364,0.0202922129510676,0.0231492689380142
0.0348514890246082,0.0277786389061803,0.0298795623894603
0.0455983534653709,0.0654876650834589,0.0833266654856718
0.0346225842581957,0.147572488567708,0.190730297402381
0.0248668696378269,0.0236539183136868,0.0254899730598498
0.0252225939140963,0.0672002932420007,0.0702339437996728
0.0238731369358064,0.0221794969461374,0.022383433768896
0.0292839940867708,0.0307168750014676,0.032498037145448
0.0392764677861353,0.0179230985264103,0.0206320316515186
0.0219155483565961,0.0414027127695095,0.0475900147525896
0.0251078860294811,0.0237430221569026,0.026720456554558
0.0398125366407817,0.0300390176684451,0.0339936516764353
0.0276679627827734,0.0311300259079678,0.0368424685979823
0.0286223934656151,0.0191581950969328,0.0200288302682576
0.0273090480992782,0.017218795263535,0.0208038419908141
0.0440710707090088,0.0426850321503129,0.0426884887870132
0.0457561520480797,0.0488913504936367,0.0557405612101277
0.0439278174224483,0.0288536661453647,0.0323948624605928
0.0268011968459535,0.0398431191266549,0.0445520356759915
0.0215707385068748,0.0457743272586129,0.0470672154400171
0.0172376800397658,0.0177884289585536,0.0195670106145977
0.02816689977242,0.0293377538693353,0.037112200106681
0.0593828197411024,0.0456505814696482,0.0474126637166128
0.0244413230990421,0.0484021995701861,0.0571174447689405
0.0373549060429487,0.0488302186256575,0.0560864258452174
0.0757939912369569,0.04487131947691,0.061319067256426
0.0184313350945974,0.0137642423643438,0.0143751185585984
0.0467594817381502,0.0384700706658011,0.0460822217645241
0.0435558579018516,0.0285899812929136,0.0370924413574996
0.0181956306498359,0.0869459544559828,0.0951433546738593
0.0160104537397993,0.0169305474277746,0.0163259597382964
0.0186349015881488,0.0206136963588575,0.0221512748957873
0.0344087272975136,0.0262120875049846,0.0257001848385365
0.0360216735433649,0.0292527853929607,0.0330421142774283
0.0201224812835086,0.0259703808711307,0.0278485800203652
0.0281854132665621,0.0263162304857188,0.0290649813583436
0.0509857051564044,0.103153816600835,0.140728088896951
0.034937717872448,0.0411073144318953,0.039805324880119
0.0248932669988802,0.0195043129778117,0.0188768347925719
0.0308948438007762,0.0247096517193544,0.0291552104741778
0.0260148567035824,0.0566657930313162,0.0564366779829111
0.0368097920315293,0.0274592048405681,0.0318879596068259
0.0220921952058822,0.0326226408371583,0.0352094523239361
0.0261426086853151,0.0179514304620865,0.0197690622305426
0.0215111694060386,0.0250119940833072,0.0288006866103736
0.0337089618221256,0.0879481689033803,0.112354240832105
0.0451756280543441,0.0203798692225104,0.0283566938863728
0.0315905402207211,0.0275177499938264,0.0297575198751345
0.026821555971223,0.0242078985450916,0.0239439768054763
0.0181802925129937,0.0908560660680888,0.0832483037631102
0.0256403693423172,0.0636089286530249,0.0649533157747121
0.034434098878711,0.0487772319714495,0.0649625364790365
0.0653160500986441,0.0359581732516926,0.0474818807811672
0.0288215445426767,0.0374311851412081,0.0440557420204854
0.0275078456556753,0.0449467189811946,0.0529467595517206
0.0230289462523161,0.0513417144753494,0.0561015190276591
0.0247512823842378,0.0401508801727008,0.044748132830172
0.0218124925033453,0.0971726930034894,0.0870059015869266
0.0231402199281467,0.0241072973505068,0.026566985096138
0.036589337123487,0.0344871730154058,0.040073740718886
0.0344925403838079,0.0199500302706564,0.0214054685105055
0.0824883737092044,0.055415454949447,0.0695942175135355
0.047484346536104,0.032491241682897,0.0400176214333881
0.0289274869250856,0.0291648893678569,0.0279854697255756
0.0321976807930519,0.048690719562424,0.0515853240204068
0.0635410039877376,0.0328468376618762,0.0337946390220796
0.0204308269762727,0.122448068901099,0.160770394688586
0.0226736390230578,0.0174010465791698,0.0183909844718708
0.0406619783240163,0.0238767930032258,0.0273155017965725
0.0472113536331699,0.0210125002651394,0.0271224136081387
0.0325422373097302,0.0314753174026853,0.0349156193249675
0.0444638167377848,0.034638610604867,0.0383784150829731
0.0185305274418426,0.0209771484715041,0.0208954558149098
0.0185888774768812,0.0304049911693002,0.0286142607139255
0.0323175690367742,0.0381490820254777,0.043733298126251
0.0268049993075269,0.0383880659098515,0.0385722227336757
0.0263470465307704,0.0234355962093136,0.0254232971657692
0.0365358938266081,0.0259495517582941,0.0281740093549824
0.0268669863354211,0.0184828765148651,0.0207779578405403
0.104227741263811,0.0520432665356642,0.075230953780937
0.0268513249554495,0.0277631633790159,0.0284896060890346
0.0262362134122761,0.027552390815231,0.0282248628590569
0.0312414166532829,0.0265971081636524,0.031016490786219
0.0203827366173174,0.0339686301157844,0.0337324052869781
0.0293379764334926,0.0254100702602499,0.0265478529255488
0.174061869118878,0.0853599012062707,0.108800745527901
0.0354945109222999,0.0232476846304479,0.0271945180589011
0.0474449959844439,0.106762799789565,0.14924735805872
0.0253670047891211,0.0374536299185192,0.0420081185504487
0.0372614158255975,0.036868706515658,0.0394809989001002
0.0333479831484727,0.0371780879152209,0.0387999472779555
0.0466823973185482,0.0268078008313531,0.0328041070261007
0.0215094977821163,0.0372163231973951,0.036328758278833
0.0338657203093079,0.0261121974965447,0.0308715896918021
0.0224667069485099,0.0305044446950778,0.0322729843596766
0.0358383331192692,0.0264346894066306,0.0287468108480615
0.0175141402193782,0.0665620174084178,0.0616783493496555
0.0513838386389624,0.15051441260703,0.190259654712152
0.0259293855046103,0.0538926118353097,0.0650140480709412
0.0203485902325569,0.0233755911706183,0.0256011368585271
0.0275996651896925,0.0265950631103019,0.0261181863875767
0.0348634550027507,0.022857886322652,0.0239729218089645
0.0490884938068307,0.0473702047892645,0.0469802965920802
0.0398180411904143,0.0161978655384947,0.018566406842933
0.0193466169851936,0.0411450245010257,0.0416375537699378
0.0251117686776495,0.0167314808315556,0.0199262902049539
0.0347466551415338,0.0357506383916914,0.0438225791375434
0.0308227285904498,0.0234977005805632,0.0249927655434226
0.0464852868877215,0.0527326787174855,0.0706316879755974
0.0207455014636226,0.0378763564132195,0.0427128312396331
0.0238196701837553,0.0228413978781159,0.0245444203421069
0.0442241990422349,0.024572641233451,0.027785395702372
0.0467711480042194,0.0283971105184957,0.0317159224747093
0.0761269050502491,0.253789779277958,0.296225757445358
0.0269889451729357,0.0395383109508717,0.0377737474038029
0.0242272982923535,0.0284797405459975,0.0288104141383397
0.0270640019264335,0.0265335648093238,0.026599893214975
0.0413517938890862,0.0481002418917873,0.0540993007813982
0.059674773464507,0.0362432958455114,0.0474331027526845
0.0287251537988328,0.0482885438605111,0.0511757160627482
0.022798591772105,0.0281588137584481,0.0302172074244772
0.0340124298526026,0.0295987381560693,0.0346809182881153
0.0162021374359351,0.0509010006387382,0.0521934123469085
0.0310773932253992,0.0190070852911751,0.0212422812121071
0.0307508410576099,0.0387535184668377,0.0362350517608164
0.0277266160240348,0.046395879226516,0.0480956895529063
0.0773002259251919,0.0490845881078746,0.0558073692347695
0.0341462832161071,0.0264070515594692,0.0322879074428416
0.0494897280279058,0.0251687322750991,0.0267844300969972
0.0219457853325895,0.0678788255104589,0.0689749633690282
0.0274057204282285,0.123805981508814,0.167836422930352
0.0241858161365468,0.0215961302849837,0.0230836603015813
0.0282839580336705,0.0241170476307039,0.0259452041550815
0.0178455428777505,0.125599583166279,0.189458536202111
0.0211311484128021,0.0244171444076255,0.0256561623406206
0.0173384452804318,0.0394231468801527,0.0392634860344101
0.0185573528176052,0.0312876894448474,0.0340627956056843
0.0223643634452416,0.0279206355617608,0.0294434490090215
0.0232963508819234,0.0319960930699769,0.0371618821903209
0.0427848232624784,0.0289102412218995,0.0383858036628921
0.0146616358785742,0.0221642778650133,0.0235479954236206
0.0369221693623321,0.049056448275388,0.0522228943427909
0.0211431212792448,0.0182497039658613,0.0192720426503549
0.0454052807780021,0.024009664745214,0.0249366749831647
0.0681536225521412,0.181170889185691,0.238637228185116
0.0248665183631894,0.0174044304610152,0.0203566611636521
0.0426004735335401,0.0306231781528496,0.0350519547259562
0.0360553212504924,0.0658557712653819,0.0659251532018822
0.0335982504371399,0.0387551747025493,0.040595580994429
0.0273863145874744,0.0775818183019856,0.0968537263859528
0.0243373093945936,0.0286311370225249,0.0301787399260154
0.0692994557938158,0.0444414187156746,0.0504916315193646
0.0231668038277246,0.0572671390291551,0.0590303056330975
0.0518682321018988,0.0387350172789643,0.0497018087970224
0.0272245925533974,0.0357605259837027,0.0420185086655334
0.0318238453776701,0.0359080920000988,0.0409870297253842
0.0186999113487567,0.0274279592265355,0.026777307261429
0.0224234349673074,0.0207170805585245,0.0224978031573115
0.0303760279152575,0.0310473205365569,0.0298731531924024
0.0251236439728149,0.0137802859176821,0.015910384422197
0.0474143248970033,0.0419399442649698,0.0474424531148529
0.0464273766863382,0.0357073413285041,0.0418387921900309
0.0190642988802943,0.0304598925842084,0.0358288817019662
0.0207298547416362,0.0384273657802956,0.0460652090436048
0.0458640725019889,0.195858027319452,0.242714947785935
0.0333221526244583,0.0506115788394495,0.052137416362437
0.029875893303368,0.0368380287926429,0.0377644231269698
0.0258995647257632,0.037985327627065,0.0401631574808889
0.0336334387603071,0.0238044006315549,0.0296666505605884
0.0378983298320877,0.0166130867222838,0.0210862975128855
0.0218499921473015,0.0186174250590629,0.0199094703389314
0.0394335931513666,0.0399884807394979,0.0479875597100296
0.0199513552679967,0.0211566876286408,0.0239185708463921
0.0390213407184478,0.0277518971328652,0.0311706878709005
0.0270191134965208,0.0296863201850909,0.0309232394458345
0.0254845538362769,0.0244246830751484,0.0256438580997285
0.0319513337497334,0.0341502189342987,0.0329324138174213
0.0241601335477679,0.0170652638072196,0.0178381896063495
0.0476549766217159,0.0736335094898974,0.0880753602432777
0.0316179587023548,0.0236175800755403,0.0241641184772978
0.0190111807910279,0.0328228316073046,0.0352836875366699
0.0332979018021615,0.0326053898305445,0.0355935118616113
0.037051853044936,0.0206279645218321,0.0229800697915223
0.0228646685289821,0.0293232999260771,0.0332513307288137
0.021005124511482,0.0149767100362525,0.0158469475106742
0.031879040782642,0.0368685498932868,0.0432252946762436
0.0420424676846096,0.0303706876135986,0.031496601126555
0.0299919984995498,0.036890543951588,0.0343285101494201
0.0370545394513229,0.0246954009796194,0.0256213725840399
0.0455805143335161,0.02518226920749,0.0264759385085374
0.0195015911354455,0.099307717506063,0.0944506120679983
0.127601836054156,0.0650293332298295,0.0872413040456587
0.0229473119501677,0.0234351038474002,0.0247074965585538
0.0281943124022343,0.0347607034304862,0.0365534240288382
0.100960626690645,0.0545028434748282,0.065614835203733
0.0239170651909808,0.0404455193533913,0.0442288730949005
0.0298760450366095,0.029233699602998,0.0358650534311739
0.0327947932527009,0.0301787606576141,0.0385335242969891
0.0209850126370876,0.0507365762145249,0.0493693917777502
0.0260118286911908,0.0197268528916543,0.0206893075959602
0.051063460174329,0.0530406737410527,0.0563914592834368
0.0290054716706384,0.0591419854144974,0.061784099121483
0.0314158713278466,0.0229540526560123,0.0237795241817141
0.154217675596778,0.0667978264567173,0.108403106990589
0.0196866276659377,0.0276822906189265,0.0272094781206164
0.0239648674883494,0.134602249874849,0.168812415878914
0.0272931071096976,0.0236436104269118,0.0275641643533726
0.0518770959109012,0.0362413898816199,0.0444758886691438
0.0517208943064081,0.0229824936169346,0.0311576616263725
0.0344195250116464,0.0264431358509456,0.0310270119707217
0.0211035809955381,0.0267071267582426,0.028060025392433
0.0399385984033183,0.0256091470208011,0.0305324281818852
0.0557609936878512,0.0291358109049784,0.0372340227902161
0.0157478856668329,0.0344579144226878,0.0395750338443901
0.0227273170697405,0.0382091137023798,0.0388194026332951
0.0200347924305743,0.0340118614867913,0.0424102159971638
0.0275012040079739,0.0232010848611427,0.0235635489158366
0.0612166444201571,0.0438789222351523,0.0461834500686399
0.0421450170025837,0.0261696542110209,0.0264640196544573
0.0351550384480396,0.0315112188578703,0.0309243419536209
0.0306312210764189,0.0184255322007951,0.0211125467533145
0.0149032536622076,0.0650983903768566,0.0710847810034317
0.0319560133859495,0.0243593072796194,0.026648193027779
0.0128058336761144,0.0253213969603477,0.0288639493921158
0.0228506290435507,0.0242470227786609,0.0272670843261167
0.0387152707016162,0.0228302879683415,0.0259335846802298
0.0192390149209575,0.0194727046425691,0.0203350334783267
0.0221662835544708,0.0261149203651275,0.0274069340687133
0.0287687284027854,0.0366310839726802,0.0375487630036192
0.0257934767634402,0.0305453596890458,0.0300182077114543
0.0518565410530599,0.0218416317551694,0.0291922686834996
0.0412091961354808,0.0186978465320002,0.0254264488840622
0.0312850570512702,0.0164845613415753,0.018369516403694
0.0216530726373202,0.023436960861355,0.0245234199978092
0.0202723238278127,0.0224718756165694,0.0243953632375874
0.0238046688601538,0.0506905137924242,0.0498540254032558
0.0479598784531068,0.129337231402819,0.166594201842903
0.025679468792468,0.0298072437843938,0.0296905724564363
0.0294297276088813,0.0231849812182922,0.0258635560001451
0.0327226058063252,0.0295266319739451,0.0326979437435515
0.0445571787646709,0.0189369307880493,0.0240544990032721
0.0584747657149946,0.03850264414495,0.0496781198799441
0.021095879750683,0.0179471924110457,0.0203518324737926
0.0338923470408741,0.02079932434435,0.0238460695688646
0.0351585714190568,0.0879611947119863,0.105105718352287
0.0179065135954044,0.10883013847755,0.148995674544843
0.0500575110549666,0.034831465434339,0.0424716015293354
0.0469915299164334,0.0185773432068638,0.0263145590619302
0.0260163989089772,0.0212332031924532,0.0228195141588893
0.0368627028888327,0.0246043713235373,0.027892974999131
0.0251821524504251,0.0285785955035467,0.0277747013354187
0.0361669356133094,0.076446593592027,0.0821886936168123
0.0190255541397952,0.0430749179096076,0.0435461827759067
0.0257494853075735,0.0234625244440339,0.0243274471363436
0.0326165436453907,0.0402641638492858,0.050220921755218
0.0314622495694171,0.0197668482797728,0.0218923051323909
0.0404378414769738,0.0206985433298005,0.0256745661020974
0.0381222462737898,0.0247705067252031,0.0275104617100495
0.0193518248905918,0.0322308628361855,0.0320182385110992
0.0295220492514882,0.145309845351197,0.182361937469095
0.0188221094802418,0.0249934729859936,0.0259672939892895
0.0348060330049174,0.0613068132710729,0.0607759243623903
0.027030146739963,0.0157576701709085,0.0156220481908512
0.0417888185241332,0.0221872753131706,0.0242582804509016
0.0313268604598595,0.0243260597713023,0.0263725865024407
0.0370128957267355,0.0235671940946394,0.026109889317443
0.0249328514364157,0.34526665309133,0.673474519778245
0.0324902834821231,0.0259704063563066,0.0283386172009569
0.0221789140602635,0.0213870258640531,0.023008856686117
0.0234823056355947,0.0256361703062045,0.0283227696351884
0.0391701227740571,0.0195683168837519,0.0235177711530679
0.0676269506223505,0.0323444458215427,0.0398473327796995
0.0148733165434741,0.0225684814281588,0.0216491109584027
0.0283715408089917,0.0242142653985754,0.0244852526862642
0.023007388098887,0.137949771254253,0.192724243177566
0.0237734239720729,0.020792401081002,0.0223834960988543
0.0207951415539436,0.0337586596189843,0.034536750050133
0.0225274659038442,0.0489878728108331,0.0443514936650828
0.0302937840577776,0.0210533164577654,0.0222580981664967
0.0277419402918041,0.0246750336074752,0.0288088863628714
0.026748168770506,0.0306504710833264,0.0363618156440519
0.0338206285384445,0.021143732461042,0.0268584947775858
0.0466933497813158,0.0227708984709612,0.0241720335980421
0.0417435134833574,0.0233375160693846,0.028980266224784
0.04120728220672,0.0560277433887724,0.0647903938264714
0.0314429437980039,0.0283920655285258,0.0329276575432525
0.0230067360120538,0.0244240878347589,0.0238795249214393
0.0178368995285467,0.0338092897755747,0.0339563501767478
0.039176370997022,0.0403104419308867,0.0454982579924019
0.0192823633135419,0.0243884999301411,0.0270418759252591
0.0409432442110171,0.0279704390709947,0.0318637188798933
0.0221521288657547,0.0384811001760622,0.0374917365984081
0.0721540848711886,0.0273501954013492,0.0357375598705662
0.0267803999408693,0.025150459565281,0.0280573104220149
0.033006125287607,0.0299666393189189,0.0320414455211792
0.0489427121409435,0.0194704000095248,0.0248380493619549
0.0276033771256964,0.107491331828602,0.105254766193169
0.0364511646519148,0.0325728181322443,0.0388855706469495
0.0203183754896379,0.0320090421082689,0.030710915053259
0.0221166604403591,0.0532380370205346,0.0601157814104234
0.022791962998893,0.0243321703581862,0.024397213957059
0.0194715437114248,0.0154695887493874,0.0173084475430644
0.0246083650885022,0.171457384576314,0.163924107244993
0.0535660993152768,0.090317100680156,0.108008530157451
0.0181456267559652,0.1812667556712,0.231640690068004
0.0212808513580488,0.018712970386284,0.0187614810556422
0.0298166609952001,0.0427478496643329,0.0507935523926652
0.0297808098546382,0.0315432413491801,0.0368960233316357
0.0165278265219089,0.0273596230525635,0.0257297309243411
0.0243981221288652,0.0180497289453527,0.0204459528807329
0.01920476611671,0.0260030185526658,0.030817289535869
0.0259894660829063,0.0464530567670816,0.0435443744529327
0.0272027080746781,0.0203113394166192,0.0204869179702989
0.0299022515749785,0.0483171509954198,0.0604086487193137
